city_data,year,month,prop
city_bucharest,2022,MONTH_jan,0.40350877192982454
city_brisbane,2022,MONTH_jan,0.6732617297908423
city_chengdu,2022,MONTH_jan,0.6871880199667221
city_new_delhi,2022,MONTH_jan,0.4288
city_paris,2022,MONTH_jan,0.6646090534979424
city_san_francisco,2022,MONTH_jan,0.5142857142857142
city_denver,2022,MONTH_jan,0.528957528957529
city_ankara,2022,MONTH_jan,0.5759139784946237
city_harare,2022,MONTH_jan,0.538971807628524
city_hanoi,2022,MONTH_jan,0.7172643869891576
city_washington,2022,MONTH_jan,0.5456081081081081
city_bangkok,2022,MONTH_jan,0.5256756756756756
city_tunis,2022,MONTH_jan,0.34995625546806647
city_seoul,2022,MONTH_jan,0.5742971887550201
city_belgrade,2022,MONTH_jan,0.46930280957336107
city_moscow,2022,MONTH_jan,0.48936170212765956
city_lima,2022,MONTH_jan,0.5945144551519644
city_islamabad,2022,MONTH_jan,0.4288
city_abuja,2022,MONTH_jan,0.41254125412541254
city_managua,2022,MONTH_jan,0.6333333333333333
city_amsterdam,2022,MONTH_jan,0.7243367935409458
city_rabat,2022,MONTH_jan,0.5133333333333333
city_ulaanbaatar,2022,MONTH_jan,0.5415140415140415
city_mexico_city,2022,MONTH_jan,0.5577712609970674
city_nairobi,2022,MONTH_jan,0.4683127572016461
city_tokyo,2022,MONTH_jan,0.5072463768115942
city_baghdad,2022,MONTH_jan,0.43166666666666664
city_tehran,2022,MONTH_jan,0.6534320323014805
city_jakarta,2022,MONTH_jan,0.733607855559075
city_guatemala_city,2022,MONTH_jan,0.5899339933993399
city_berlin,2022,MONTH_jan,0.6646090534979424
city_addis_ababa,2022,MONTH_jan,0.46716541978387366
city_cairo,2022,MONTH_jan,0.3588290840415486
city_quito,2022,MONTH_jan,0.5719207579672696
city_bogota,2022,MONTH_jan,0.6966887417218544
city_beijing,2022,MONTH_jan,0.6871880199667221
city_accra,2022,MONTH_jan,0.4683127572016461
city_ottawa,2022,MONTH_jan,0.6124937779990045
city_brasilia,2022,MONTH_jan,0.644878706199461
city_la_paz,2022,MONTH_jan,0.7341961174713788
city_dhaka,2022,MONTH_jan,0.4765694076038904
city_yerevan,2022,MONTH_jan,0.5004262574595055
city_chicago,2022,MONTH_jan,0.5481239804241436
city_kyiv,2022,MONTH_jan,0.5114235500878734
city_dubai,2022,MONTH_jan,0.3588290840415486
city_mumbai,2022,MONTH_jan,0.4288
city_madrid,2022,MONTH_jan,0.6646090534979424
