city_data,year,month,prop
city_bucharest,2022,MONTH_jan,0.08285385500575373
city_brisbane,2022,MONTH_jan,0.09841628959276018
city_chengdu,2022,MONTH_jan,0.08166666666666667
city_new_delhi,2022,MONTH_jan,0.20042987641053198
city_paris,2022,MONTH_jan,0.031207598371777476
city_san_francisco,2022,MONTH_jan,0.1670616113744076
city_denver,2022,MONTH_jan,0.15145631067961166
city_ankara,2022,MONTH_jan,0.14479830148619957
city_harare,2022,MONTH_jan,0.3549459684123026
city_hanoi,2022,MONTH_jan,0.08166666666666667
city_washington,2022,MONTH_jan,0.14214046822742474
city_bangkok,2022,MONTH_jan,0.18401611820013433
city_tunis,2022,MONTH_jan,0.28439597315436244
city_seoul,2022,MONTH_jan,0.157429718875502
city_belgrade,2022,MONTH_jan,0.0691333982473223
city_moscow,2022,MONTH_jan,0.07294264339152119
city_lima,2022,MONTH_jan,0.18324607329842932
city_islamabad,2022,MONTH_jan,0.20042987641053198
city_abuja,2022,MONTH_jan,0.18892508143322476
city_managua,2022,MONTH_jan,0.11083333333333334
city_amsterdam,2022,MONTH_jan,0.09620098039215687
city_rabat,2022,MONTH_jan,0.5508333333333333
city_ulaanbaatar,2022,MONTH_jan,0.2658924205378973
city_mexico_city,2022,MONTH_jan,0.3469387755102041
city_nairobi,2022,MONTH_jan,0.37571312143439284
city_tokyo,2022,MONTH_jan,0.0972644376899696
city_baghdad,2022,MONTH_jan,0.16893039049235994
city_tehran,2022,MONTH_jan,0.07811447811447811
city_jakarta,2022,MONTH_jan,0.0608640807316304
city_guatemala_city,2022,MONTH_jan,0.322213181448332
city_berlin,2022,MONTH_jan,0.031207598371777476
city_addis_ababa,2022,MONTH_jan,0.15637860082304528
city_cairo,2022,MONTH_jan,0.16893039049235994
city_quito,2022,MONTH_jan,0.14830875975715524
city_bogota,2022,MONTH_jan,0.13355263157894737
city_beijing,2022,MONTH_jan,0.08166666666666667
city_accra,2022,MONTH_jan,0.37571312143439284
city_ottawa,2022,MONTH_jan,0.14758586361373818
city_brasilia,2022,MONTH_jan,0.20054384772263767
city_la_paz,2022,MONTH_jan,0.14959016393442623
city_dhaka,2022,MONTH_jan,0.13162544169611307
city_yerevan,2022,MONTH_jan,0.03935599284436494
city_chicago,2022,MONTH_jan,0.1563517915309446
city_kyiv,2022,MONTH_jan,0.055281342546890426
city_dubai,2022,MONTH_jan,0.16893039049235994
city_mumbai,2022,MONTH_jan,0.20042987641053198
city_madrid,2022,MONTH_jan,0.031207598371777476
