city_data,year,month,prop
city_bucharest,2022,MONTH_jan,0.601593625498008
city_brisbane,2022,MONTH_jan,0.6060606060606061
city_chengdu,2022,MONTH_jan,0.5254237288135594
city_new_delhi,2022,MONTH_jan,0.6507936507936508
city_paris,2022,MONTH_jan,0.569806492883416
city_san_francisco,2022,MONTH_jan,0.6120930232558139
city_denver,2022,MONTH_jan,0.6120930232558139
city_ankara,2022,MONTH_jan,0.7948003714020427
city_harare,2022,MONTH_jan,0.5714285714285714
city_hanoi,2022,MONTH_jan,0.6158536585365854
city_washington,2022,MONTH_jan,0.6120930232558139
city_bangkok,2022,MONTH_jan,0.5555555555555556
city_tunis,2022,MONTH_jan,0.5142857142857142
city_seoul,2022,MONTH_jan,0.6158536585365854
city_belgrade,2022,MONTH_jan,0.6169354838709677
city_moscow,2022,MONTH_jan,0.5819672131147541
city_lima,2022,MONTH_jan,0.425
city_islamabad,2022,MONTH_jan,0.6363636363636364
city_abuja,2022,MONTH_jan,0.8333333333333334
city_managua,2022,MONTH_jan,0.6774193548387096
city_amsterdam,2022,MONTH_jan,0.464638783269962
city_rabat,2022,MONTH_jan,0.6190476190476191
city_ulaanbaatar,2022,MONTH_jan,0.5254237288135594
city_mexico_city,2022,MONTH_jan,0.5176882661996497
city_nairobi,2022,MONTH_jan,0.5714285714285714
city_tokyo,2022,MONTH_jan,0.5993009868421053
city_baghdad,2022,MONTH_jan,0.5
city_tehran,2022,MONTH_jan,0.5
city_jakarta,2022,MONTH_jan,0.6011644832605532
city_guatemala_city,2022,MONTH_jan,0.6774193548387096
city_berlin,2022,MONTH_jan,0.6111111111111112
city_addis_ababa,2022,MONTH_jan,0.5714285714285714
city_cairo,2022,MONTH_jan,0.5142857142857142
city_quito,2022,MONTH_jan,0.4827586206896552
city_bogota,2022,MONTH_jan,0.45
city_beijing,2022,MONTH_jan,0.5254237288135594
city_accra,2022,MONTH_jan,0.5714285714285714
city_ottawa,2022,MONTH_jan,0.6352941176470588
city_brasilia,2022,MONTH_jan,0.7062314540059347
city_la_paz,2022,MONTH_jan,0.7062314540059347
city_dhaka,2022,MONTH_jan,0.7107438016528925
city_yerevan,2022,MONTH_jan,0.7948003714020427
city_chicago,2022,MONTH_jan,0.6120930232558139
city_kyiv,2022,MONTH_jan,0.59375
city_dubai,2022,MONTH_jan,0.5
city_mumbai,2022,MONTH_jan,0.6507936507936508
city_madrid,2022,MONTH_jan,0.4838709677419355
