city_data,year,month,prop
city_abuja,2020,MONTH_jan,0
city_abuja,2020,MONTH_feb,0
city_abuja,2020,MONTH_mar,0.012232415902140673
city_abuja,2020,MONTH_apr,0.14984709480122324
city_abuja,2020,MONTH_may,0.672782874617737
city_abuja,2020,MONTH_jun,0.9174311926605505
city_abuja,2020,MONTH_jul,0.9327217125382263
city_abuja,2020,MONTH_aug,0.41284403669724773
city_abuja,2020,MONTH_sep,0.2996941896024465
city_abuja,2020,MONTH_oct,0.10091743119266056
city_abuja,2020,MONTH_nov,0.08868501529051988
city_abuja,2020,MONTH_dec,0.3211009174311927
city_abuja,2021,MONTH_jan,0.9174311926605505
city_abuja,2021,MONTH_feb,1
city_abuja,2021,MONTH_mar,0.4617737003058104
city_abuja,2021,MONTH_apr,0.021406727828746176
city_abuja,2021,MONTH_may,0.024464831804281346
city_abuja,2021,MONTH_jun,0.14984709480122324
city_abuja,2021,MONTH_jul,0.08868501529051988
city_abuja,2021,MONTH_aug,0.9357798165137615
city_abuja,2021,MONTH_sep,0.7553516819571865
city_abuja,2021,MONTH_oct,0.5902140672782875
city_abuja,2021,MONTH_nov,0.24770642201834864
city_abuja,2021,MONTH_dec,0.1651376146788991
city_abuja,2022,MONTH_jan,0.3211009174311927
city_abuja,2022,MONTH_feb,0.021406727828746176
city_abuja,2022,MONTH_mar,0
city_abuja,2022,MONTH_apr,0.0030581039755351682
city_abuja,2022,MONTH_may,0
city_accra,2020,MONTH_jan,0
city_accra,2020,MONTH_feb,0
city_accra,2020,MONTH_mar,0.017467248908296942
city_accra,2020,MONTH_apr,0.05240174672489083
city_accra,2020,MONTH_may,0.08296943231441048
city_accra,2020,MONTH_jun,0.33624454148471616
city_accra,2020,MONTH_jul,0.27510917030567683
city_accra,2020,MONTH_aug,0.4410480349344978
city_accra,2020,MONTH_sep,0.1091703056768559
city_accra,2020,MONTH_oct,0.08296943231441048
city_accra,2020,MONTH_nov,0.021834061135371178
city_accra,2020,MONTH_dec,0.043668122270742356
city_accra,2021,MONTH_jan,0.388646288209607
city_accra,2021,MONTH_feb,0.8165938864628821
city_accra,2021,MONTH_mar,0.5807860262008734
city_accra,2021,MONTH_apr,0.15283842794759825
city_accra,2021,MONTH_may,0.026200873362445413
city_accra,2021,MONTH_jun,0.048034934497816595
city_accra,2021,MONTH_jul,0.11790393013100436
city_accra,2021,MONTH_aug,1
city_accra,2021,MONTH_sep,0.4585152838427948
city_accra,2021,MONTH_oct,0.13537117903930132
city_accra,2021,MONTH_nov,0.16593886462882096
city_accra,2021,MONTH_dec,0.34934497816593885
city_accra,2022,MONTH_jan,0.4279475982532751
city_accra,2022,MONTH_feb,0.16593886462882096
city_accra,2022,MONTH_mar,0.013100436681222707
city_accra,2022,MONTH_apr,0
city_accra,2022,MONTH_may,0
city_addis_ababa,2020,MONTH_jan,0
city_addis_ababa,2020,MONTH_feb,0
city_addis_ababa,2020,MONTH_mar,0
city_addis_ababa,2020,MONTH_apr,0.026172300981461286
city_addis_ababa,2020,MONTH_may,0.004362050163576881
city_addis_ababa,2020,MONTH_jun,0.10032715376226826
city_addis_ababa,2020,MONTH_jul,0.1723009814612868
city_addis_ababa,2020,MONTH_aug,0.5627044711014176
city_addis_ababa,2020,MONTH_sep,0.4340239912758997
city_addis_ababa,2020,MONTH_oct,0.2966194111232279
city_addis_ababa,2020,MONTH_nov,0.257360959651036
city_addis_ababa,2020,MONTH_dec,0.23773173391494
city_addis_ababa,2021,MONTH_jan,0.18865866957470012
city_addis_ababa,2021,MONTH_feb,0.28680479825517996
city_addis_ababa,2021,MONTH_mar,0.5310796074154853
city_addis_ababa,2021,MONTH_apr,0.8909487459105779
city_addis_ababa,2021,MONTH_may,0.5419847328244275
city_addis_ababa,2021,MONTH_jun,0.17993456924754633
city_addis_ababa,2021,MONTH_jul,0.06870229007633588
city_addis_ababa,2021,MONTH_aug,0.302071973827699
city_addis_ababa,2021,MONTH_sep,0.9531079607415486
city_addis_ababa,2021,MONTH_oct,1
city_addis_ababa,2021,MONTH_nov,0.3260632497273719
city_addis_ababa,2021,MONTH_dec,0.19193020719738277
city_addis_ababa,2022,MONTH_jan,0.4416575790621592
city_addis_ababa,2022,MONTH_feb,0.1406761177753544
city_addis_ababa,2022,MONTH_mar,0.03489640130861505
city_addis_ababa,2022,MONTH_apr,0.019629225736095966
city_addis_ababa,2022,MONTH_may,0.003271537622682661
city_amsterdam,2020,MONTH_jan,0
city_amsterdam,2020,MONTH_feb,0
city_amsterdam,2020,MONTH_mar,0.22048475371383894
city_amsterdam,2020,MONTH_apr,1
city_amsterdam,2020,MONTH_may,0.32212666145426117
city_amsterdam,2020,MONTH_jun,0.041959864477456345
city_amsterdam,2020,MONTH_jul,0.01667969768047954
city_amsterdam,2020,MONTH_aug,0.019546520719311962
city_amsterdam,2020,MONTH_sep,0.04508730779254626
city_amsterdam,2020,MONTH_oct,0.24811050299713316
city_amsterdam,2020,MONTH_nov,0.5173312483711233
city_amsterdam,2020,MONTH_dec,0.5129007036747459
city_amsterdam,2021,MONTH_jan,0.689080010424811
city_amsterdam,2021,MONTH_feb,0.4162105811832161
city_amsterdam,2021,MONTH_mar,0.2509773260359656
city_amsterdam,2021,MONTH_apr,0.16080271045087308
