city_data,year,month,prop
city_bucharest,2022,MONTH_jan,0.7527472527472527
city_brisbane,2022,MONTH_jan,0.7346938775510204
city_chengdu,2022,MONTH_jan,0.75
city_new_delhi,2022,MONTH_jan,0.8222222222222222
city_paris,2022,MONTH_jan,0.5690460306871248
city_san_francisco,2022,MONTH_jan,0.7624035281146637
city_denver,2022,MONTH_jan,0.7624035281146637
city_ankara,2022,MONTH_jan,0.6437054631828979
city_harare,2022,MONTH_jan,0.8
city_hanoi,2022,MONTH_jan,0.8148148148148148
city_washington,2022,MONTH_jan,0.7624035281146637
city_bangkok,2022,MONTH_jan,0.5384615384615384
city_tunis,2022,MONTH_jan,0.8431372549019608
city_seoul,2022,MONTH_jan,0.8148148148148148
city_belgrade,2022,MONTH_jan,0.6818181818181818
city_moscow,2022,MONTH_jan,0.4065934065934066
city_lima,2022,MONTH_jan,0.8235294117647058
city_islamabad,2022,MONTH_jan,0.8105263157894737
city_abuja,2022,MONTH_jan,0.7142857142857143
city_managua,2022,MONTH_jan,0.8571428571428571
city_amsterdam,2022,MONTH_jan,0.7003676470588235
city_rabat,2022,MONTH_jan,0.7058823529411765
city_ulaanbaatar,2022,MONTH_jan,0.75
city_mexico_city,2022,MONTH_jan,0.7737030411449016
city_nairobi,2022,MONTH_jan,0.8
city_tokyo,2022,MONTH_jan,0.4397765363128492
city_baghdad,2022,MONTH_jan,0.7
city_tehran,2022,MONTH_jan,0.7
city_jakarta,2022,MONTH_jan,0.8859470468431772
city_guatemala_city,2022,MONTH_jan,0.8571428571428571
city_berlin,2022,MONTH_jan,0.6584922797456857
city_addis_ababa,2022,MONTH_jan,0.8
city_cairo,2022,MONTH_jan,0.8431372549019608
city_quito,2022,MONTH_jan,0.8181818181818182
city_bogota,2022,MONTH_jan,0.7089552238805971
city_beijing,2022,MONTH_jan,0.75
city_accra,2022,MONTH_jan,0.8
city_ottawa,2022,MONTH_jan,0.6509695290858726
city_brasilia,2022,MONTH_jan,0.8969465648854962
city_la_paz,2022,MONTH_jan,0.8969465648854962
city_dhaka,2022,MONTH_jan,0.8523206751054853
city_yerevan,2022,MONTH_jan,0.6437054631828979
city_chicago,2022,MONTH_jan,0.7624035281146637
city_kyiv,2022,MONTH_jan,0.8181818181818182
city_dubai,2022,MONTH_jan,0.7
city_mumbai,2022,MONTH_jan,0.8222222222222222
city_madrid,2022,MONTH_jan,0.7440191387559809
